Iteration,Character,Prev_Position,New_Position,Steps,Result
246,Bruja,2,3,1,0
246,Heroe,19,18,1,0
246,Bruja,3,4,1,0
246,Heroe,18,19,1,0
246,Bruja,4,5,1,0
246,Heroe,19,20,1,0
246,Bruja,5,5,0,0
246,Heroe,21,15,2,0
246,Bruja,5,6,1,0
246,Heroe,15,14,1,0
246,Bruja,6,7,1,0
246,Heroe,10,11,3,0
246,Bruja,7,15,1,0
246,Heroe,13,23,3,0
246,Bruja,15,22,1,0
246,Heroe,12,11,3,0
246,Bruja,22,30,2,0
246,Heroe,13,24,3,0
246,Bruja,30,30,0,0
246,Heroe,13,12,2,0
246,Bruja,30,32,1,0
246,Bruja,32,32,0,1
247,Heroe,5,4,1,0
247,Bruja,0,0,0,0
247,Heroe,2,1,3,0
247,Bruja,0,2,2,0
247,Heroe,1,2,1,0
247,Bruja,2,2,0,0
247,Heroe,2,2,0,0
247,Bruja,2,3,1,0
247,Heroe,2,1,1,0
247,Bruja,3,3,0,0
247,Heroe,1,2,1,0
247,Bruja,3,4,1,0
247,Heroe,2,3,1,0
247,Bruja,4,5,1,0
247,Heroe,3,3,0,0
247,Bruja,5,6,1,0
247,Heroe,3,4,1,0
247,Bruja,6,7,1,0
247,Heroe,4,5,1,0
247,Bruja,7,7,0,0
247,Heroe,7,15,3,0
247,Bruja,7,8,1,0
247,Heroe,9,10,3,0
247,Bruja,8,8,0,0
247,Heroe,10,11,1,0
247,Bruja,8,9,1,0
247,Heroe,11,11,0,0
247,Bruja,9,10,1,0
247,Heroe,11,10,1,0
247,Bruja,10,11,1,0
247,Heroe,10,9,1,0
247,Bruja,11,12,1,0
247,Heroe,9,9,0,0
247,Bruja,12,13,1,0
247,Heroe,9,9,0,0
247,Bruja,13,23,1,0
247,Bruja,23,23,0,1
248,Heroe,4,3,2,0
248,Bruja,0,0,0,0
248,Heroe,3,3,0,0
248,Bruja,0,1,1,0
248,Heroe,3,4,1,0
248,Bruja,1,2,1,0
248,Heroe,4,4,0,0
248,Bruja,2,3,1,0
248,Heroe,4,4,0,0
248,Bruja,3,3,0,0
248,Heroe,2,1,3,0
248,Bruja,3,4,1,0
248,Heroe,1,0,3,0
248,Bruja,4,5,1,0
248,Heroe,2,3,3,0
248,Bruja,5,5,0,0
248,Heroe,4,5,2,0
248,Bruja,5,6,1,0
248,Heroe,5,6,1,0
248,Bruja,6,6,0,0
248,Heroe,6,6,0,0
248,Bruja,6,8,2,0
248,Heroe,6,5,1,0
248,Bruja,8,10,2,0
248,Heroe,5,6,1,0
248,Bruja,10,11,1,0
248,Heroe,7,16,2,0
248,Bruja,11,11,0,0
248,Heroe,17,18,2,0
248,Bruja,11,12,1,0
248,Heroe,18,18,0,0
248,Bruja,12,13,1,0
248,Heroe,18,41,1,0
248,Bruja,13,23,1,0
248,Bruja,23,23,0,1
249,Heroe,3,2,3,0
249,Bruja,0,1,1,0
249,Heroe,1,0,2,0
249,Bruja,1,2,1,0
249,Heroe,1,2,2,0
249,Bruja,2,4,2,0
249,Heroe,2,1,1,0
249,Bruja,4,5,1,0
249,Heroe,1,1,0,0
249,Bruja,5,5,0,0
249,Heroe,1,2,1,0
249,Bruja,5,6,1,0
249,Heroe,1,0,3,0
249,Bruja,6,7,1,0
249,Heroe,1,2,2,0
249,Bruja,7,9,2,0
249,Heroe,4,5,3,0
249,Bruja,9,10,1,0
249,Heroe,3,2,3,0
249,Bruja,10,11,1,0
249,Heroe,1,0,2,0
249,Bruja,11,11,0,0
249,Heroe,0,0,0,0
249,Bruja,11,13,2,0
249,Heroe,2,3,3,0
249,Bruja,13,13,0,0
249,Heroe,1,0,3,0
249,Bruja,13,23,1,0
249,Bruja,23,23,0,1
250,Heroe,5,4,1,0
250,Bruja,0,0,0,0
250,Heroe,4,4,0,0
250,Bruja,0,1,1,0
250,Heroe,6,7,3,0
250,Bruja,1,2,1,0
250,Heroe,20,39,3,0
250,Bruja,2,3,1,0
250,Heroe,39,41,1,0
250,Bruja,3,4,1,0
250,Heroe,31,34,3,0
250,Bruja,4,5,1,0
250,Heroe,34,32,1,0
250,Bruja,5,6,1,0
250,Heroe,33,35,2,0
250,Bruja,6,7,1,0
250,Heroe,36,40,2,0
250,Bruja,7,9,2,0
250,Heroe,35,33,3,0
250,Bruja,9,11,2,0
250,Heroe,30,27,3,0
250,Bruja,11,13,2,0
250,Heroe,30,32,2,0
250,Bruja,13,23,1,0
250,Bruja,23,23,0,1
251,Heroe,5,4,1,0
251,Bruja,0,1,1,0
251,Heroe,4,4,0,0
251,Bruja,1,1,0,0
251,Heroe,4,4,0,0
251,Bruja,1,1,0,0
251,Heroe,2,1,3,0
251,Bruja,1,2,1,0
251,Heroe,3,4,3,0
251,Bruja,2,3,1,0
251,Heroe,2,1,3,0
251,Bruja,3,4,1,0
251,Heroe,1,0,1,0
251,Bruja,4,4,0,0
251,Heroe,0,1,1,0
251,Bruja,4,5,1,0
251,Heroe,2,3,2,0
251,Bruja,5,6,1,0
251,Heroe,3,2,1,0
251,Bruja,6,15,2,0
251,Heroe,2,1,1,0
251,Bruja,15,15,0,0
251,Heroe,1,2,1,0
251,Bruja,15,15,0,0
251,Heroe,4,5,3,0
251,Bruja,15,22,1,0
251,Heroe,5,4,1,0
251,Bruja,22,29,1,0
251,Heroe,4,5,1,0
251,Bruja,29,30,1,0
251,Heroe,3,2,3,0
251,Bruja,30,32,1,0
251,Bruja,32,32,0,1
252,Heroe,6,7,2,0
252,Bruja,0,2,2,0
252,Heroe,7,6,1,0
252,Bruja,2,3,1,0
252,Heroe,6,7,1,0
252,Bruja,3,4,1,0
252,Heroe,7,8,1,0
252,Bruja,4,5,1,0
252,Heroe,9,14,2,0
252,Bruja,5,6,1,0
252,Heroe,10,22,3,0
252,Bruja,6,6,0,0
252,Heroe,10,11,2,0
252,Bruja,6,8,2,0
252,Heroe,12,13,2,0
252,Bruja,8,9,1,0
252,Heroe,13,25,1,0
252,Bruja,9,10,1,0
252,Heroe,26,27,2,0
252,Bruja,10,12,2,0
252,Heroe,27,26,1,0
252,Bruja,12,13,1,0
252,Heroe,26,26,0,0
252,Bruja,13,23,1,0
252,Bruja,23,23,0,1
253,Heroe,5,5,0,0
253,Bruja,0,1,1,0
253,Heroe,7,8,3,0
253,Bruja,1,2,1,0
253,Heroe,8,8,0,0
253,Bruja,2,3,1,0
253,Heroe,7,16,2,0
253,Bruja,3,3,0,0
253,Heroe,16,16,0,0
253,Bruja,3,4,1,0
253,Heroe,16,17,1,0
253,Bruja,4,5,1,0
253,Heroe,17,16,1,0
253,Bruja,5,6,1,0
253,Heroe,16,20,1,0
253,Bruja,6,7,1,0
253,Heroe,20,39,1,0
253,Bruja,7,15,1,0
253,Heroe,16,7,3,0
253,Bruja,15,22,1,0
253,Heroe,5,4,3,0
253,Bruja,22,29,1,0
253,Heroe,4,4,0,0
253,Bruja,29,30,1,0
253,Heroe,3,2,2,0
253,Bruja,30,32,1,0
253,Bruja,32,32,0,1
254,Heroe,5,5,0,0
254,Bruja,0,1,1,0
254,Heroe,5,4,1,0
254,Bruja,1,3,2,0
254,Heroe,4,3,1,0
254,Bruja,3,4,1,0
254,Heroe,3,2,1,0
254,Bruja,4,6,2,0
254,Heroe,2,1,1,0
254,Bruja,6,8,2,0
254,Heroe,1,0,3,0
254,Bruja,8,10,2,0
254,Heroe,0,0,0,0
254,Bruja,10,11,1,0
254,Heroe,0,1,1,0
254,Bruja,11,11,0,0
254,Heroe,3,4,3,0
254,Bruja,11,12,1,0
254,Heroe,6,7,3,0
254,Bruja,12,23,2,0
254,Bruja,23,23,0,1
255,Heroe,6,7,2,0
255,Bruja,0,1,1,0
255,Heroe,8,9,2,0
255,Bruja,1,2,1,0
255,Heroe,7,6,3,0
255,Bruja,2,3,1,0
255,Heroe,6,5,1,0
255,Bruja,3,4,1,0
255,Heroe,6,7,2,0
255,Bruja,4,5,1,0
255,Heroe,7,16,1,0
255,Bruja,5,6,1,0
255,Heroe,7,6,2,0
255,Bruja,6,7,1,0
255,Heroe,5,4,2,0
255,Bruja,7,7,0,0
255,Heroe,4,3,1,0
255,Bruja,7,8,1,0
255,Heroe,5,6,3,0
255,Bruja,8,9,1,0
255,Heroe,7,16,2,0
255,Bruja,9,10,1,0
255,Heroe,20,21,2,0
255,Bruja,10,11,1,0
255,Heroe,21,15,1,0
255,Bruja,11,12,1,0
255,Heroe,15,15,0,0
255,Bruja,12,13,1,0
255,Heroe,15,14,1,0
255,Bruja,13,13,0,0
255,Heroe,8,7,3,0
255,Bruja,13,23,1,0
255,Bruja,23,23,0,1
256,Heroe,5,6,1,0
256,Bruja,0,1,1,0
256,Heroe,15,22,3,0
256,Bruja,1,3,2,0
256,Heroe,22,15,1,0
256,Bruja,3,4,1,0
256,Heroe,14,9,2,0
256,Bruja,4,6,2,0
256,Heroe,15,21,3,0
256,Bruja,6,15,2,0
256,Heroe,21,15,1,0
256,Bruja,15,22,1,0
256,Heroe,22,38,2,0
256,Bruja,22,29,1,0
256,Heroe,38,22,1,0
256,Bruja,29,30,1,0
256,Heroe,22,10,1,0
256,Bruja,30,32,1,0
256,Bruja,32,32,0,1
257,Heroe,6,7,2,0
257,Bruja,0,0,0,0
257,Heroe,7,15,1,0
257,Bruja,0,0,0,0
257,Heroe,15,7,1,0
257,Bruja,0,0,0,0
257,Heroe,22,38,3,0
257,Bruja,0,0,0,0
257,Heroe,38,37,1,0
257,Bruja,0,1,1,0
257,Heroe,22,15,3,0
257,Bruja,1,2,1,0
257,Heroe,15,14,1,0
257,Bruja,2,3,1,0
257,Heroe,21,20,3,0
257,Bruja,3,3,0,0
257,Heroe,17,18,3,0
257,Bruja,3,5,2,0
257,Heroe,18,18,0,0
257,Bruja,5,7,2,0
257,Heroe,18,17,1,0
257,Bruja,7,15,1,0
257,Heroe,20,21,3,0
257,Bruja,15,22,1,0
257,Heroe,20,39,2,0
257,Bruja,22,29,1,0
257,Heroe,16,17,3,0
257,Bruja,29,30,1,0
257,Heroe,7,8,3,0
257,Bruja,30,32,1,0
257,Bruja,32,32,0,1
258,Heroe,5,4,1,0
258,Bruja,0,1,1,0
258,Heroe,2,1,3,0
258,Bruja,1,2,1,0
258,Heroe,1,1,0,0
258,Bruja,2,3,1,0
258,Heroe,1,1,0,0
258,Bruja,3,4,1,0
258,Heroe,1,2,1,0
258,Bruja,4,5,1,0
258,Heroe,3,4,2,0
258,Bruja,5,5,0,0
258,Heroe,4,5,1,0
258,Bruja,5,6,1,0
258,Heroe,3,2,3,0
258,Bruja,6,7,1,0
258,Heroe,3,4,2,0
258,Bruja,7,7,0,0
258,Heroe,4,4,0,0
258,Bruja,7,15,1,0
258,Heroe,4,5,1,0
258,Bruja,15,22,1,0
258,Heroe,4,3,2,0
258,Bruja,22,30,2,0
258,Heroe,1,0,3,0
258,Bruja,30,32,1,0
258,Bruja,32,32,0,1
259,Heroe,7,8,3,0
259,Bruja,0,0,0,0
259,Heroe,8,8,0,0
259,Bruja,0,1,1,0
259,Heroe,8,9,1,0
259,Bruja,1,2,1,0
259,Heroe,9,8,1,0
259,Bruja,2,3,1,0
259,Heroe,10,11,3,0
259,Bruja,3,4,1,0
259,Heroe,12,13,2,0
259,Bruja,4,5,1,0
259,Heroe,13,13,0,0
259,Bruja,5,5,0,0
259,Heroe,13,13,0,0
259,Bruja,5,6,1,0
259,Heroe,13,12,1,0
259,Bruja,6,8,2,0
259,Heroe,13,23,3,0
259,Heroe,23,23,0,1
260,Heroe,5,6,1,0
260,Bruja,0,1,1,0
260,Heroe,6,6,0,0
260,Bruja,1,3,2,0
260,Heroe,8,9,3,0
260,Bruja,3,5,2,0
260,Heroe,9,9,0,0
260,Bruja,5,7,2,0
260,Heroe,9,14,1,0
260,Bruja,7,15,1,0
260,Heroe,8,7,3,0
260,Bruja,15,22,1,0
260,Heroe,5,4,3,0
260,Bruja,22,29,1,0
260,Heroe,5,6,2,0
260,Bruja,29,30,1,0
260,Heroe,4,3,3,0
260,Bruja,30,30,0,0
260,Heroe,3,4,1,0
260,Bruja,30,30,0,0
260,Heroe,3,2,2,0
260,Bruja,30,32,2,0
260,Bruja,32,32,0,1
261,Heroe,5,5,0,0
261,Bruja,0,0,0,0
261,Heroe,5,4,1,0
261,Bruja,0,2,2,0
261,Heroe,4,5,1,0
261,Bruja,2,3,1,0
261,Heroe,4,3,2,0
261,Bruja,3,3,0,0
261,Heroe,2,1,2,0
261,Bruja,3,3,0,0
261,Heroe,2,3,2,0
261,Bruja,3,4,1,0
261,Heroe,3,2,1,0
261,Bruja,4,6,2,0
261,Heroe,2,1,1,0
261,Bruja,6,7,1,0
261,Heroe,1,1,0,0
261,Bruja,7,15,1,0
261,Heroe,3,4,3,0
261,Bruja,15,29,2,0
261,Heroe,4,4,0,0
261,Bruja,29,30,1,0
261,Heroe,4,3,1,0
261,Bruja,30,27,1,0
261,Bruja,27,27,0,1
262,Heroe,7,8,3,0
262,Bruja,0,2,2,0
262,Heroe,8,7,1,0
262,Bruja,2,2,0,0
262,Heroe,7,7,0,0
262,Bruja,2,4,2,0
262,Heroe,7,8,1,0
262,Bruja,4,5,1,0
262,Heroe,7,6,2,0
262,Bruja,5,6,1,0
262,Heroe,6,6,0,0
262,Bruja,6,7,1,0
262,Heroe,6,5,1,0
262,Bruja,7,15,1,0
262,Heroe,3,2,3,0
262,Bruja,15,22,1,0
262,Heroe,2,2,0,0
262,Bruja,22,29,1,0
262,Heroe,4,5,3,0
262,Bruja,29,30,1,0
262,Heroe,5,5,0,0
262,Bruja,30,32,2,0
262,Bruja,32,32,0,1
263,Heroe,5,6,1,0
263,Bruja,0,1,1,0
263,Heroe,6,7,1,0
263,Bruja,1,1,0,0
263,Heroe,6,5,2,0
263,Bruja,1,1,0,0
263,Heroe,3,2,3,0
263,Bruja,1,2,1,0
263,Heroe,4,5,3,0
263,Bruja,2,3,1,0
263,Heroe,5,5,0,0
263,Bruja,3,4,1,0
263,Heroe,7,8,3,0
263,Bruja,4,5,1,0
263,Heroe,7,16,2,0
263,Bruja,5,5,0,0
263,Heroe,7,8,2,0
263,Bruja,5,6,1,0
263,Heroe,10,11,3,0
263,Bruja,6,7,1,0
263,Heroe,11,12,1,0
263,Bruja,7,7,0,0
263,Heroe,12,12,0,0
263,Bruja,7,15,1,0
263,Heroe,12,11,1,0
263,Bruja,15,15,0,0
263,Heroe,22,15,3,0
263,Bruja,15,22,1,0
263,Heroe,8,9,3,0
263,Bruja,22,30,2,0
263,Heroe,9,14,1,0
263,Bruja,30,32,1,0
263,Bruja,32,32,0,1
264,Heroe,5,6,1,0
264,Bruja,0,2,2,0
264,Heroe,6,7,1,0
264,Bruja,2,3,1,0
264,Heroe,16,17,2,0
264,Bruja,3,3,0,0
264,Heroe,17,16,1,0
264,Bruja,3,4,1,0
264,Heroe,18,19,3,0
264,Bruja,4,6,2,0
264,Heroe,20,21,2,0
264,Bruja,6,15,2,0
264,Heroe,39,41,3,0
264,Bruja,15,22,1,0
264,Heroe,41,37,1,0
264,Bruja,22,22,0,0
264,Heroe,41,18,2,0
264,Bruja,22,29,1,0
264,Heroe,39,20,3,0
264,Bruja,29,30,1,0
264,Heroe,20,20,0,0
264,Bruja,30,27,2,0
264,Bruja,27,27,0,1
265,Heroe,4,3,2,0
265,Bruja,0,1,1,0
265,Heroe,5,6,3,0
265,Bruja,1,2,1,0
265,Heroe,6,5,1,0
265,Bruja,2,4,2,0
265,Heroe,7,15,3,0
265,Bruja,4,5,1,0
265,Heroe,15,15,0,0
265,Bruja,5,7,2,0
265,Heroe,38,37,3,0
265,Bruja,7,15,1,0
265,Heroe,37,38,1,0
265,Bruja,15,29,2,0
265,Heroe,38,22,1,0
265,Bruja,29,27,2,0
265,Bruja,27,27,0,1
266,Heroe,5,5,0,0
266,Bruja,0,2,2,0
266,Heroe,6,7,2,0
266,Bruja,2,4,2,0
266,Heroe,9,10,3,0
266,Bruja,4,5,1,0
266,Heroe,11,12,2,0
266,Bruja,5,6,1,0
266,Heroe,12,11,1,0
266,Bruja,6,7,1,0
266,Heroe,10,9,2,0
266,Bruja,7,8,1,0
266,Heroe,11,12,3,0
266,Bruja,8,10,2,0
266,Heroe,12,13,1,0
266,Bruja,10,11,1,0
266,Heroe,26,27,3,0
266,Bruja,11,12,1,0
266,Heroe,27,30,1,0
266,Bruja,12,13,1,0
266,Heroe,30,30,0,0
266,Bruja,13,23,1,0
266,Bruja,23,23,0,1
267,Heroe,7,8,3,0
267,Bruja,0,2,2,0
267,Heroe,10,11,3,0
267,Bruja,2,2,0,0
267,Heroe,12,13,2,0
267,Bruja,2,2,0,0
267,Heroe,13,24,1,0
267,Bruja,2,3,1,0
267,Heroe,24,24,0,0
267,Bruja,3,4,1,0
267,Heroe,24,24,0,0
267,Bruja,4,5,1,0
267,Heroe,24,24,0,0
267,Bruja,5,7,2,0
267,Heroe,24,24,0,0
267,Bruja,7,15,1,0
267,Heroe,28,27,2,0
267,Heroe,27,27,0,1
268,Heroe,5,5,0,0
268,Bruja,0,1,1,0
268,Heroe,7,15,3,0
268,Bruja,1,2,1,0
268,Heroe,9,10,3,0
268,Bruja,2,3,1,0
268,Heroe,10,9,1,0
268,Bruja,3,4,1,0
268,Heroe,8,7,2,0
268,Bruja,4,5,1,0
268,Heroe,5,4,3,0
268,Bruja,5,5,0,0
268,Heroe,2,1,3,0
268,Bruja,5,5,0,0
268,Heroe,1,2,1,0
268,Bruja,5,5,0,0
268,Heroe,4,5,3,0
268,Bruja,5,5,0,0
268,Heroe,6,7,2,0
268,Bruja,5,7,2,0
268,Heroe,9,14,3,0
268,Bruja,7,15,1,0
268,Heroe,8,7,3,0
268,Bruja,15,29,2,0
268,Heroe,7,8,1,0
268,Bruja,29,30,1,0
268,Heroe,8,7,1,0
268,Bruja,30,27,1,0
268,Bruja,27,27,0,1
269,Heroe,3,2,3,0
269,Bruja,0,1,1,0
269,Heroe,1,0,3,0
269,Bruja,1,2,1,0
269,Heroe,0,1,1,0
269,Bruja,2,3,1,0
269,Heroe,1,0,3,0
269,Bruja,3,4,1,0
269,Heroe,0,1,1,0
269,Bruja,4,6,2,0
269,Heroe,1,0,3,0
269,Bruja,6,7,1,0
269,Heroe,2,3,3,0
269,Bruja,7,9,2,0
269,Heroe,3,2,1,0
269,Bruja,9,10,1,0
269,Heroe,2,2,0,0
269,Bruja,10,11,1,0
269,Heroe,2,2,0,0
269,Bruja,11,12,1,0
269,Heroe,2,1,1,0
269,Bruja,12,13,1,0
269,Heroe,3,4,3,0
269,Bruja,13,23,1,0
269,Bruja,23,23,0,1
270,Heroe,7,16,3,0
270,Bruja,0,1,1,0
270,Heroe,8,9,3,0
270,Bruja,1,3,2,0
270,Heroe,9,10,1,0
270,Bruja,3,5,2,0
270,Heroe,8,7,3,0
270,Bruja,5,6,1,0
270,Heroe,20,39,3,0
270,Bruja,6,7,1,0
270,Heroe,39,20,1,0
270,Bruja,7,8,1,0
270,Heroe,20,20,0,0
270,Bruja,8,9,1,0
270,Heroe,21,15,2,0
270,Bruja,9,10,1,0
270,Heroe,14,9,2,0
270,Bruja,10,10,0,0
270,Heroe,15,22,3,0
270,Bruja,10,11,1,0
270,Heroe,9,14,3,0
270,Bruja,11,12,1,0
270,Heroe,14,15,1,0
270,Bruja,12,23,2,0
270,Bruja,23,23,0,1
271,Heroe,7,15,3,0
271,Bruja,0,1,1,0
271,Heroe,15,14,1,0
271,Bruja,1,1,0,0
271,Heroe,21,20,3,0
271,Bruja,1,2,1,0
271,Heroe,20,16,1,0
271,Bruja,2,3,1,0
271,Heroe,16,7,1,0
271,Bruja,3,4,1,0
271,Heroe,22,10,3,0
271,Bruja,4,4,0,0
271,Heroe,22,29,2,0
271,Bruja,4,5,1,0
271,Heroe,29,29,0,0
271,Bruja,5,5,0,0
271,Heroe,29,29,0,0
271,Bruja,5,6,1,0
271,Heroe,22,15,2,0
271,Bruja,6,7,1,0
271,Heroe,9,8,3,0
271,Bruja,7,7,0,0
271,Heroe,8,9,1,0
271,Bruja,7,15,1,0
271,Heroe,15,7,3,0
271,Bruja,15,22,1,0
271,Heroe,16,17,2,0
271,Bruja,22,29,1,0
271,Heroe,17,18,1,0
271,Bruja,29,30,1,0
271,Heroe,20,39,3,0
271,Bruja,30,32,1,0
271,Bruja,32,32,0,1
272,Heroe,7,16,3,0
272,Bruja,0,1,1,0
272,Heroe,19,18,3,0
272,Bruja,1,1,0,0
272,Heroe,18,18,0,0
272,Bruja,1,2,1,0
272,Heroe,18,41,1,0
272,Bruja,2,2,0,0
272,Heroe,41,18,1,0
272,Bruja,2,3,1,0
272,Heroe,19,20,2,0
272,Bruja,3,3,0,0
272,Heroe,20,19,1,0
272,Bruja,3,4,1,0
272,Heroe,41,39,3,0
272,Bruja,4,4,0,0
272,Heroe,16,7,3,0
272,Bruja,4,4,0,0
272,Heroe,7,6,1,0
272,Bruja,4,4,0,0
272,Heroe,4,3,3,0
272,Bruja,4,4,0,0
272,Heroe,3,4,1,0
272,Bruja,4,6,2,0
272,Heroe,2,1,3,0
272,Bruja,6,6,0,0
272,Heroe,1,0,3,0
272,Bruja,6,7,1,0
272,Heroe,0,1,1,0
272,Bruja,7,8,1,0
272,Heroe,1,2,1,0
272,Bruja,8,9,1,0
272,Heroe,2,3,1,0
272,Bruja,9,10,1,0
272,Heroe,1,0,3,0
272,Bruja,10,11,1,0
272,Heroe,2,3,3,0
272,Bruja,11,12,1,0
272,Heroe,1,0,3,0
272,Bruja,12,23,2,0
272,Bruja,23,23,0,1
273,Heroe,7,15,3,0
273,Bruja,0,2,2,0
273,Heroe,15,21,1,0
273,Bruja,2,2,0,0
273,Heroe,14,9,3,0
273,Bruja,2,3,1,0
273,Heroe,9,9,0,0
273,Bruja,3,4,1,0
273,Heroe,11,12,3,0
273,Bruja,4,6,2,0
273,Heroe,25,26,3,0
273,Bruja,6,8,2,0
273,Heroe,26,27,1,0
273,Bruja,8,9,1,0
273,Heroe,27,30,1,0
273,Bruja,9,10,1,0
273,Heroe,30,32,1,0
273,Bruja,10,11,1,0
273,Heroe,32,30,1,0
273,Bruja,11,13,2,0
273,Heroe,30,29,1,0
273,Bruja,13,23,2,0
273,Bruja,23,23,0,1
274,Heroe,4,3,2,0
274,Bruja,0,1,1,0
274,Heroe,5,6,3,0
274,Bruja,1,2,1,0
274,Heroe,4,3,3,0
274,Bruja,2,3,1,0
274,Heroe,5,6,3,0
274,Bruja,3,4,1,0
274,Heroe,4,3,3,0
274,Bruja,4,5,1,0
274,Heroe,2,1,2,0
274,Bruja,5,5,0,0
274,Heroe,1,0,2,0
274,Bruja,5,6,1,0
274,Heroe,0,1,1,0
274,Bruja,6,7,1,0
274,Heroe,1,1,0,0
274,Bruja,7,8,1,0
274,Heroe,3,4,3,0
274,Bruja,8,9,1,0
274,Heroe,2,1,3,0
274,Bruja,9,10,1,0
274,Heroe,1,2,1,0
274,Bruja,10,11,1,0
274,Heroe,2,2,0,0
274,Bruja,11,13,2,0
274,Heroe,1,0,3,0
274,Bruja,13,13,0,0
274,Heroe,0,1,1,0
274,Bruja,13,23,1,0
274,Bruja,23,23,0,1
275,Heroe,7,8,3,0
275,Bruja,0,1,1,0
275,Heroe,8,7,1,0
275,Bruja,1,2,1,0
275,Heroe,17,18,3,0
275,Bruja,2,3,1,0
275,Heroe,18,17,1,0
275,Bruja,3,3,0,0
275,Heroe,17,17,0,0
275,Bruja,3,4,1,0
